question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
1331,Why is it important to form your conscience?,6821,To imitate Judas,5,3,46.6432946486138,528
1331,Why is it important to form your conscience?,6831,To become less holy,5,3,43.15614387691455,307
1381,Which would violate the Seventh Commandment?,7001,Taking something that does not belong to you,5,3,66.26785559403001,12756
1381,Which would violate the Seventh Commandment?,7011,Missing Mass because you wanted to sleep late,5,3,58.37487537387837,2006
1381,Which would violate the Seventh Commandment?,7021,Taking the Lord's name in vain,5,3,56.89976942744955,7456
1381,Which would violate the Seventh Commandment?,7031,Gossiping,5,3,60.799004074241736,1880
1391,"In the Hail Mary, what do we ask Mary to do?",7041,Pray for us,5,3,63.758743109330595,20904
1391,"In the Hail Mary, what do we ask Mary to do?",7051,Work miracles for us,5,3,48.15844616376531,528
1391,"In the Hail Mary, what do we ask Mary to do?",7061,Hide our sins,5,3,50.10869952599879,597
1391,"In the Hail Mary, what do we ask Mary to do?",7071,Heal us,5,3,54.524493304099884,2067
1401,Which is not an obstacle to prayer?,7081,Dryness,5,3,60.191629492958405,3644
1401,Which is not an obstacle to prayer?,7091,Distraction,5,3,54.88231971380154,2825
1401,Which is not an obstacle to prayer?,7101,Holiness,5,3,67.0458368944267,11824
1401,Which is not an obstacle to prayer?,7111,Boredom,5,3,57.528092356023244,5811
1411,Which is a Sorrowful Mystery?,7121,The Ascension of Jesus,5,3,55.95998309144709,3775
1411,Which is a Sorrowful Mystery?,7131,The Birth of Jesus,5,3,52.73819982937978,1670
1411,Which is a Sorrowful Mystery?,7141,The Annunciation,5,3,55.16151902916497,3091
1411,Which is a Sorrowful Mystery?,7151,The Crowning with Thorns,5,3,66.27081242634131,15562
1451,Which is a symbol of Baptism?,7281,Sunlight,5,3,52.24119081658397,1012
1451,Which is a symbol of Baptism?,7291,Fire,5,3,59.282328298974754,772
1451,Which is a symbol of Baptism?,7301,Water,5,3,63.37959511383839,20776
1451,Which is a symbol of Baptism?,7311,Incense,5,3,55.31367233494893,1554
1461,What is the Act of Contrition?,7321,The presence of a guardian angel,5,3,51.79055540573148,1499
1461,What is the Act of Contrition?,7331,A prayer said at the end of Mass,5,3,53.04895849432452,2478
1461,What is the Act of Contrition?,7341,A less powerful version of Reconciliation,5,3,53.00245344487793,1587
1461,What is the Act of Contrition?,7351,"A prayer expressing sorrow for offending God, and a firm choice to avoid future sin",5,3,65.17572398649929,18527
1481,What grace(s) does Confirmation confer?,7401,Marking the recipient as God’s own,5,3,56.631191674156454,2533
1481,What grace(s) does Confirmation confer?,7411,Consecrating the recipient,5,3,54.507721646786074,1707
1481,What grace(s) does Confirmation confer?,7421,Enrolling the recipient in God’s service,5,3,56.065003992297214,2265
1481,What grace(s) does Confirmation confer?,7431,All of these,5,3,64.43218453927204,17667
1491,Sacred chrism is _______.,7441,Water,5,3,55.18790770444216,3291
1491,Sacred chrism is _______.,7451,Oil,5,3,65.11139698248138,16803
1491,Sacred chrism is _______.,7461,Salt,5,3,53.28233325364571,445
1491,Sacred chrism is _______.,7471,Scripture,5,3,55.72511481863342,3632
1501,Which describes the Eucharist?,7481,The secret life of Christ,5,3,56.74890282318333,3573
1501,Which describes the Eucharist?,7491,A reenactment of the Mass,5,3,60.50524343510618,5269
1501,Which describes the Eucharist?,7501,The source and summit of the Christian life,5,3,65.70140257856933,10329
1501,Which describes the Eucharist?,7511,The Second Coming of Christ,5,3,60.35551845731905,4996
1521,Which is the highest degree of Holy Orders?,7561,Deacons,5,3,53.407179937120716,1164
1521,Which is the highest degree of Holy Orders?,7571,Priests,5,3,53.951367781155014,1680
1521,Which is the highest degree of Holy Orders?,7581,Bishops,5,3,67.19920928947903,9321
1521,Which is the highest degree of Holy Orders?,7591,Saints,5,3,60.176906526416445,12015
1591,Which is an example of justice?,7841,Giving to the poor,5,3,56.28942847405285,3059
1591,Which is an example of justice?,7851,Fair punishments for criminals,5,3,61.052177837047815,6318
1591,Which is an example of justice?,7861,Returning what you have borrowed,5,3,57.866039839092714,1756
1591,Which is an example of justice?,7871,All of these,5,3,64.5944531146803,13047
6791,God loves me and all people.,28641,This is true,5,3,62.49854021675389,23655
6791,God loves me and all people.,28651,This is not true,5,3,48.968653565047916,131
6791,God loves me and all people.,28661,Not sure,5,3,55.25370704378222,217
6811,Sin hurts our friendship with God.,28701,This is true,5,3,63.47599253237695,21213
6811,Sin hurts our friendship with God.,28711,This is not true,5,3,54.03989814267267,1763
6811,Sin hurts our friendship with God.,28721,Not sure,5,3,53.63776960274605,1035
6821,I need to pray often to be friends with God.,28731,This is true,5,3,62.83003458817655,10278
6821,I need to pray often to be friends with God.,28741,This is not true,5,3,61.682462350448496,8346
6821,I need to pray often to be friends with God.,28751,Not sure,5,3,62.508074202135695,5389
6841,God wants me to love others.,28791,This is true,5,3,62.532369240214464,23653
6841,God wants me to love others.,28801,This is not true,5,3,49.19097974264238,167
6841,God wants me to love others.,28811,Not sure,5,3,51.114188593730326,169
7111,I attend Mass.,29861,Weekly or more often,5,3,65.53192047045052,10647
7111,I attend Mass.,29871,Sometimes,5,3,61.32043331052011,7057
7111,I attend Mass.,29881,Only at school,5,3,58.29561346762889,6129
7111,I attend Mass.,29891,No,5,3,53.557919621749406,180
7121,I have been baptized.,29901,Yes,5,3,63.4507175091381,20938
7121,I have been baptized.,29911,No,5,3,55.39987823081301,2638
7121,I have been baptized.,29921,Not sure,5,3,51.60706201901313,423
7151,I go to confession regularly.,29971,Yes,5,3,62.76739644362216,10350
7151,I go to confession regularly.,29981,No,5,3,62.043083225313815,13652
7171,I can find a Scripture verse in the Bible pretty easily.,30011,Yes,5,3,64.24961532223594,13323
7171,I can find a Scripture verse in the Bible pretty easily.,30021,No,5,3,59.99402748561873,10674
7211,"I learn about being Catholic all day, not just during religion lessons.",30091,Agree,5,3,62.78190095349826,16869
7211,"I learn about being Catholic all day, not just during religion lessons.",30101,Disagree,5,3,61.349202225642394,7133
7234,Which is NOT a result of original sin?,1788,Suffering,5,3,44.18604651162791,1
7234,Which is NOT a result of original sin?,1790,Virtue,5,3,69.76744186046511,5
7235,"After death, those in friendship with God will: ",1793,Return to earth in new bodies,5,3,48.21364416590156,533
7235,"After death, those in friendship with God will: ",1794,Live forever in heaven,5,3,64.54087223317993,18252
7235,"After death, those in friendship with God will: ",1795,Become angels,5,3,49.5866417137562,1171
7235,"After death, those in friendship with God will: ",1796,All of these,5,3,57.82682128071512,4132
7236,Human beings were first made ___________.,1797,To find their soulmate,5,3,52.06456946438672,489
7236,Human beings were first made ___________.,1798,For communion with God and each other,5,3,65.04437450927392,13224
7236,Human beings were first made ___________.,1799,To work hard and suffer,5,3,52.07576543850545,574
7236,Human beings were first made ___________.,1800,To be as happy as they can in this life,5,3,59.5567411916796,9842
7237,How are humans different from other animals?,1802,Humans have a brain,5,3,57.26712680394729,746
7237,How are humans different from other animals?,1803,Humans are capable of causing pain to others,5,3,58.148926024005924,2097
7237,How are humans different from other animals?,1804,Humans have immortal souls,5,3,64.82032724938465,14617
7237,How are humans different from other animals?,1805,Humans are not different from other animals,5,3,58.42595929666993,6671
7238,Which of the following is NOT one of the Beatitudes?,1806,Blessed are the poor in spirit,5,3,56.69600915801524,2695
7238,Which of the following is NOT one of the Beatitudes?,1807,Blessed are those who mourn,5,3,57.70919565270012,4395
7238,Which of the following is NOT one of the Beatitudes?,1808,Blessed are the meek,5,3,56.57811909857736,4732
7238,Which of the following is NOT one of the Beatitudes?,1809,Blessed are the joyful,5,3,67.27354807687318,12300
7239,Who gives the sacraments their power?,1810,Jesus,5,3,63.86886693018642,18511
7239,Who gives the sacraments their power?,1812,The priest,5,3,57.93212476010328,3082
7239,Who gives the sacraments their power?,1813,The people,5,3,57.10869206663368,1290
7239,Who gives the sacraments their power?,1814,The Pope,5,3,54.89854460341763,1209
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1815,Indoctrination,5,3,53.700777738575525,1387
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1816,Transubstantiation,5,3,66.27713743759055,11586
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1817,Tarnation,5,3,52.365456821026285,1190
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1818,Incarnation,5,3,59.962617861733136,9949
7277,Which is NOT a Spiritual Work of Mercy?,30147,Feeding the hungry ,5,3,83.72093023255815,1
7277,Which is NOT a Spiritual Work of Mercy?,30148,Forgiving a friend,5,3,69.76744186046511,1
7277,Which is NOT a Spiritual Work of Mercy?,30149,Counseling the doubtful,5,3,59.883720930232556,4
7278,"What are the virtues of faith, hope, and charity (love) called?",30150,Cardinal virtues   ,5,3,72.09302325581395,3
7278,"What are the virtues of faith, hope, and charity (love) called?",30151,Theological virtues    ,5,3,58.91472868217054,3
7279,How does receiving Holy Communion affect our lives?,30154,It forgives mortal sin   ,5,3,53.48837209302326,2
7279,How does receiving Holy Communion affect our lives?,30156,It helps us love God and our neighbor,5,3,71.51162790697674,4
7280,Jesus' suffering and death is also called __________.,30158,Original Sin,5,3,74.4186046511628,1
7280,Jesus' suffering and death is also called __________.,30160,The Passion ,5,3,65.89147286821705,3
7280,Jesus' suffering and death is also called __________.,30161,The Exodus ,5,3,60.46511627906977,2
7281,"What are the virtues of prudence, justice, fortitude, and temperance called?",30162,Conditional Virtues,5,3,59.30232558139535,2
7281,"What are the virtues of prudence, justice, fortitude, and temperance called?",30163,Cardinal Virtues,5,3,58.13953488372093,1
7281,"What are the virtues of prudence, justice, fortitude, and temperance called?",30165,Theological Virtues,5,3,72.09302325581395,3
7283,Which is an example of practicing temperance?,30170,Fighting bravely to protect your loved ones,5,3,58.0343477446443,4657
7283,Which is an example of practicing temperance?,30171,Refusing to stand up to bullies,5,3,53.39753331774608,1456
7283,Which is an example of practicing temperance?,30172,Taking only one piece of birthday cake when you want two pieces,5,3,66.99147643633178,5926
7283,Which is an example of practicing temperance?,30173,Admitting that you made a mistake,5,3,62.779147980077866,12017
7301,What is the priest's role in the sacrament of marriage?,30243,He acts as the Church's witness,5,3,64.67039282525369,4313
7301,What is the priest's role in the sacrament of marriage?,30244,He is the minister of the sacrament,5,3,62.89434965820318,17657
7301,What is the priest's role in the sacrament of marriage?,30245,He brings the rings,5,3,47.5939691233561,707
7301,What is the priest's role in the sacrament of marriage?,30246,He does not have a role,5,3,55.24878779999082,1391
7330,What is the role of the priest in confession?,30360,The priest forgives our sins under his own power,5,3,53.48837209302326,2
7330,What is the role of the priest in confession?,30361,The priest forgives our sins in Jesus' name,5,3,71.51162790697674,4
7331,What should we do before going to confession?,30363,Go to Mass,5,3,51.16279069767442,2
7331,What should we do before going to confession?,30364,Examine our conscience,5,3,72.67441860465117,4
7332,What is God’s ultimate expression of love?,30367,Giving us the Ten Commandments,5,3,50.54149894575426,1332
7332,What is God’s ultimate expression of love?,30368,Choosing Mary to be the Mother of God,5,3,47.23289556689797,1113
7332,What is God’s ultimate expression of love?,30369,Instituting confession,5,3,50.23561330858204,596
7332,What is God’s ultimate expression of love?,30370,Jesus dying for our sins,5,3,64.1933816709971,21037
12,What word best describes God's call for us to take care of creation? ,37,Tolerance ,5,4,37.77777777777778,1
13,Which of the following best describes the Beatitudes? ,43,Everything needed to celebrate Mass,5,4,37.77777777777778,1
15,How can we know that God exists? ,49,From reading the Bible,5,4,57.22202481963189,3473
15,How can we know that God exists? ,50,Learning about and getting to know Jesus,5,4,53.542664082425716,1473
15,How can we know that God exists? ,51,Using our reason and seeing the order and beauty of the world,5,4,55.19095015653456,1291
15,How can we know that God exists? ,52,All of these,5,4,65.71850314608109,24007
18,Jesus said the second Greatest Commandment was to love your neighbor as yourself. What did Jesus say was the Greatest Commandment?,61,You shall love one another,5,4,57.24679711995588,5917
18,Jesus said the second Greatest Commandment was to love your neighbor as yourself. What did Jesus say was the Greatest Commandment?,62,You shall have no strange gods before me,5,4,60.65442971747471,6711
18,Jesus said the second Greatest Commandment was to love your neighbor as yourself. What did Jesus say was the Greatest Commandment?,63,"You shall love the Lord your God with all your heart, soul, and mind",5,4,67.18771935500017,17431
18,Jesus said the second Greatest Commandment was to love your neighbor as yourself. What did Jesus say was the Greatest Commandment?,64,You shall baptize all nations,5,4,50.21150592216582,197
20,Which of the following statements is FALSE? ,69,Prayer is a personal relationship with God,5,4,57.20686621290887,1988
20,Which of the following statements is FALSE? ,70,Prayer is an optional part of the Christian life,5,4,66.00718133550362,22877
20,Which of the following statements is FALSE? ,71,Prayer is our response of faith to God who first calls us,5,4,57.1013297432814,4034
20,Which of the following statements is FALSE? ,72,Prayer comes from our hearts,5,4,53.59537251078507,1353
23,What did Jesus say about His Body and Blood?,77,Take and eat,5,4,58.388095356180465,3004
23,What did Jesus say about His Body and Blood?,78,All of the above,5,4,66.41295081602745,19461
23,What did Jesus say about His Body and Blood?,79,"My flesh is real food, my blood is real drink",5,4,57.0857123013402,2223
23,What did Jesus say about His Body and Blood?,80,I am the Bread of Life,5,4,59.65837132725431,5572
25,Which best describes the Mass?,85,It is celebrated only on Sundays,5,4,52.15240160582764,1146
25,Which best describes the Mass?,86,It is the Church’s most important act of worship,5,4,65.24561637940062,24044
25,Which best describes the Mass?,87,It is chiefly a celebration of human community,5,4,59.49930415597727,4720
25,Which best describes the Mass?,88,It is always an hour long,5,4,50.662801523044415,339
30,Which person of the Trinity was present at Pentecost and still guides the Church today?,107,The Holy Spirit,5,4,48.07692307692308,1
32,Which of the following best describes the Mass?          ,112,None of these,5,4,48.07692307692308,1
34,Which is NOT an effect of Baptism?,117,Getting rid of concupiscence and our ability to sin,5,4,48.07692307692308,1
97,I am confirmed/I plan to be confirmed.,408,Yes,5,4,64.4804240881517,25093
97,I am confirmed/I plan to be confirmed.,409,No,5,4,60.14823012359782,4917
115,I should help everyone to show them God's love.,405,This is true,5,4,64.00199741107362,28444
115,I should help everyone to show them God's love.,406,This is not true,5,4,55.71695721220652,393
115,I should help everyone to show them God's love.,407,Not sure,5,4,61.01999605988968,1296
116,My parents bring me to Church often and we pray together.,410,Yes,5,4,65.35308868658265,17333
116,My parents bring me to Church often and we pray together.,411,No,5,4,61.61456707655313,12748
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,412,This is true,5,4,64.63208408805107,26967
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,413,This is not true,5,4,55.97706089749184,1219
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,414,Not sure,5,4,56.528094393785885,1932
118,Whom did God promise he would have descendants as numerous as the stars?,418,Moses,5,4,37.77777777777778,1
119,The _______ is the leader of the earthly Church.,421,Parish priest,5,4,37.77777777777778,1
120,What is the difference between mortal and venial sin?,423,"Mortal sin breaks our relationship with God, while venial sin only damages it",5,4,37.77777777777778,1
122,What is an effect of building good habits?,430,We no longer need God's grace,5,4,37.77777777777778,1
123,In which prayer do we think about the Sorrowful Mysteries?,431,The Our Father,5,4,37.77777777777778,1
127,Which is NOT a Corporal Work of Mercy?,449,Bearing wrongs patiently,5,4,37.77777777777778,1
128,Someone who prays for others is a/an ___________.,452,Intercessor,5,4,37.77777777777778,1
129,What is virtue?,458,One of the sacraments,5,4,37.77777777777778,1
130,I have received First Communion.,459,Yes,5,4,64.95359970520596,24454
130,I have received First Communion.,460,No,5,4,58.46246879520835,5360
132,What are the four marks of the Church?,461,"One, divine, Christian, and apostolic",5,4,59.97726941789153,4141
132,What are the four marks of the Church?,462,"One, Roman, catholic, and eternal",5,4,53.35047435435102,1535
132,What are the four marks of the Church?,463,"One, holy, catholic, and apostolic",5,4,67.40997275023972,16606
132,What are the four marks of the Church?,464,"One, holy, true, and eternal",5,4,59.9365595656374,7953
133,What flowed from Jesus’ side at the crucifixion? ,465,Light,5,4,58.084224097969575,4392
133,What flowed from Jesus’ side at the crucifixion? ,466,Blood and water,5,4,67.91854065837765,15669
133,What flowed from Jesus’ side at the crucifixion? ,467,Water and wine,5,4,57.97973014587094,2994
133,What flowed from Jesus’ side at the crucifixion? ,468,Only blood,5,4,60.390345066728315,7182
135,____ are stories Jesus told to teach about the Kingdom of God.,473,Parables,5,4,69.20640479038651,16649
135,____ are stories Jesus told to teach about the Kingdom of God.,474,Scrolls,5,4,53.41926277169017,1734
135,____ are stories Jesus told to teach about the Kingdom of God.,475,Fables,5,4,53.467885411371725,1173
135,____ are stories Jesus told to teach about the Kingdom of God.,476,Psalms,5,4,57.96081674952753,10670
138,Which best describes praying before the Lord in the Blessed Sacrament?,485,Petition,5,4,59.95062561377482,5077
138,Which best describes praying before the Lord in the Blessed Sacrament?,486,Adoration,5,4,68.25783540249854,14600
138,Which best describes praying before the Lord in the Blessed Sacrament?,487,Intercession,5,4,58.46775410581555,5288
138,Which best describes praying before the Lord in the Blessed Sacrament?,488,Absolution,5,4,60.085708646274064,5257
139,When can Anointing of the Sick be received?,489,Only once,5,4,52.48002408420156,1067
139,When can Anointing of the Sick be received?,490,Any time the recipient becomes sick at all,5,4,57.99983208551384,4457
139,When can Anointing of the Sick be received?,491,When a person becomes seriously ill or is in danger of dying,5,4,65.96422723288812,23347
139,When can Anointing of the Sick be received?,492,After sacraments of initiation,5,4,53.18689700338636,1332
140,When does a person receive Baptism? ,493,Every Christmas,5,4,50.13012999325421,390
140,When does a person receive Baptism? ,494,Only once when they enter the Church,5,4,67.0011879248673,22171
140,When does a person receive Baptism? ,495,Anytime forgiveness of sins is needed,5,4,55.0150932692171,6984
140,When does a person receive Baptism? ,496,When the person is seriously ill,5,4,53.0114140070922,704
142,What is Christian love? ,497,Wanting and doing what is good for someone else,5,4,66.83290404262983,22210
142,What is Christian love? ,498,A feeling we have for some people,5,4,55.0104939368365,2395
142,What is Christian love? ,499,The pleasure we get from having and doing things we like,5,4,54.70475768321513,3002
142,What is Christian love? ,500,Excitement and happiness,5,4,55.66433678028852,2612
143,The souls in purgatory will:,501,Go to heaven,5,4,66.25166169242182,20464
143,The souls in purgatory will:,502,Never leave there,5,4,59.642891812564955,3105
143,The souls in purgatory will:,503,Go to hell,5,4,57.83402600918443,2122
143,The souls in purgatory will:,504,Return as angels,5,4,57.67368030503143,4560
144,To whom did the apostles pass on their authority? Who are their successors?,505,Prophets,5,4,61.49001479970907,9246
144,To whom did the apostles pass on their authority? Who are their successors?,506,Gentiles,5,4,60.344784938576495,1793
144,To whom did the apostles pass on their authority? Who are their successors?,507,Bishops,5,4,66.72384564141902,13704
144,To whom did the apostles pass on their authority? Who are their successors?,508,Israelites,5,4,60.942386024674,5509
145,Confession and Anointing of the Sick are ____.,509,Sacraments of service,5,4,55.12756941940137,1713
145,Confession and Anointing of the Sick are ____.,510,Sacraments of initiation,5,4,56.93373523513074,2243
145,Confession and Anointing of the Sick are ____.,511,Sacraments of healing,5,4,65.15508497360528,25800
145,Confession and Anointing of the Sick are ____.,512,Sacraments of power,5,4,48.1424795932022,478
146,When do we first receive the gifts of the Holy Spirit?,513,Baptism,5,4,66.00703561659337,20057
146,When do we first receive the gifts of the Holy Spirit?,514,Conception,5,4,59.70312421407374,565
146,When do we first receive the gifts of the Holy Spirit?,515,First Communion,5,4,55.33361284139914,6263
146,When do we first receive the gifts of the Holy Spirit?,516,Confirmation,5,4,66.08653449769903,3372
147,What does Jesus’ Ascension into heaven give us hope for?,517,That we will one day be with Him in heaven forever,5,4,48.07692307692308,1
148,Which sacrament was instituted at the Last Supper?,524,Holy Matrimony,5,4,48.07692307692308,1
149,What do Jesus and Moses have in common?,526,Their births were announced by angels,5,4,48.07692307692308,1
150,Why did God send His Son into the world?,532,To set up a worldly kingdom,5,4,48.07692307692308,1
152,What are the two types of works of mercy?,533,Corporal and spiritual,5,4,48.07692307692308,1
153,What is one thing that current priests do that Old Testament priests did not?,538,Train new priests,5,4,48.07692307692308,1
154,What guidance does the Church give us about receiving Holy Communion?,543,Receive the Eucharist daily if possible,5,4,48.07692307692308,1
157,What are the three degrees of the sacrament of Holy Orders?,555,"Bishops, priests, and religious orders",5,4,48.07692307692308,1
158,What special strength does the sacrament of Confirmation give us?,560,Strength to look deep within ourselves for what we decide is the meaning of our lives,5,4,48.07692307692308,1
159,What sacrament forgives mortal sins?,561,Confession,5,4,48.07692307692308,1
189,"I learn about the Catholic faith in all my classes, not just in religion class.",670,No,5,4,48.07692307692308,1
379,Why are some souls sent to purgatory?,1341,They need to be purified of sin,5,4,37.77777777777778,1
383,Which are the theological virtues?,1352,"Faith, Hope, Love",5,4,65.29116579671792,19523
383,Which are the theological virtues?,1353,"Prudence, Justice, Patience",5,4,60.43699516164949,3154
383,Which are the theological virtues?,1354,"Chastity, Temperance, Fortitude",5,4,60.690365739143,2652
383,Which are the theological virtues?,1355,"Wisdom, Knowledge, Understanding",5,4,61.32126176884869,4879
384,"The Fifth Commandment states:
",1356,Thou shalt not steal,5,4,59.17166447332951,5790
384,"The Fifth Commandment states:
",1357,You shall have no strange gods before me,5,4,58.7068920620572,3813
384,"The Fifth Commandment states:
",1358,Thou shalt not kill,5,4,67.24143001313195,11970
384,"The Fifth Commandment states:
",1359,Honor thy mother and thy father,5,4,64.1743803973536,8639
385,"In confession, what is penance?	
",1360,Money given to charity,5,4,50.819385727816666,921
385,"In confession, what is penance?	
",1361,The bread and wine of the Mass,5,4,49.879363889800416,2400
385,"In confession, what is penance?	
",1362,A task assigned by the priest to make up for your sins,5,4,66.18224090733307,25202
385,"In confession, what is penance?	
",1363,A collection of prayers to offer for a sick person,5,4,54.10175187890336,1675
390,What is apostolic succession?,1376,The authority of the apostles passed down to the bishops,5,4,48.07692307692308,1
392,Which of the following is an effect of the sacrament of Baptism?,1380,"Baptism forgives all sins, including original sin",5,4,48.07692307692308,1
393,Which are the gifts of the Holy Spirit?,1386,"Knowledge, understanding, wisdom, fortitude, piety, fear of the Lord, counsel",5,4,48.07692307692308,1
394,What are the two Great Commandments?,1390,Love God and serve Him,5,4,48.07692307692308,1
395,"In terms of Jesus' Resurrection, which statement is FALSE?",1395,The risen Jesus appeared to a crowd of over 500 people,5,4,48.07692307692308,1
432,"We must confess mortal sins in the sacrament of Penance and Reconciliation, and should confess venial sins.",1520,I believe this,5,4,48.07692307692308,1
433,Humans have immortal souls.,1525,I believe this,5,4,48.07692307692308,1
434,A Christian should strive for virtue in all areas of life.,1529,I believe this,5,4,48.07692307692308,1
436,The Eucharist we receive at Mass is truly the Body and Blood of Jesus Christ.,1538,I believe this,5,4,48.07692307692308,1
438,Everyone should believe in God and His promises.,1547,I believe this,5,4,48.07692307692308,1
439,"God created the first human beings, Adam and Eve.",1552,I believe this,5,4,48.07692307692308,1
440,Jesus Christ is fully God and fully man.,1556,I believe this,5,4,48.07692307692308,1
442,Sacraments are true encounters with Jesus and not just symbols of Him.,1560,I believe this,5,4,48.07692307692308,1
443,Sin hurts our soul and our relationship with God.,1565,I believe this,5,4,48.07692307692308,1
444,We should pray every day.,1569,I believe this,5,4,48.07692307692308,1
445,"Prayer is our response to God, who first calls us.",1574,I believe this,5,4,48.07692307692308,1
446,It is everyone's duty to help those less fortunate.,1578,I believe this,5,4,48.07692307692308,1
447,It is important to lead people to Jesus and the Catholic Church.,1583,I believe this,5,4,48.07692307692308,1
448,"We can pray to the saints, asking them to pray for us.",1587,I believe this,5,4,48.07692307692308,1
465,"Virtues are habits that are always good, in any situation.",1652,"I believe this
",5,4,48.07692307692308,1
761,Who is NOT someone with whom God made a covenant?,4541,Abraham,5,4,37.77777777777778,1
771,How did God test Abraham's faith?,4561,He told him he could eat from any tree except one,5,4,37.77777777777778,1
791,With whom did God make a covenant through Moses?,4651,The Holy Family,5,4,37.77777777777778,1
821,Which is not made in the image and likeness of God?,4771,A very sick and elderly person,5,4,37.77777777777778,1
851,Who is called to be holy?,4901,Everyone,5,4,37.77777777777778,1
861,To covet means to__________.,4921,Envy or Desire,5,4,37.77777777777778,1
871,What does the Fourth Commandment tell us to do?,4971,Obey our parents when they ask us to sin,5,4,37.77777777777778,1
881,Jesus gave us the Beatitudes in the Sermon on the ____________.,5011,Quarry,5,4,37.77777777777778,1
901,What is sin?,5081,A failure to love God and neighbor,5,4,37.77777777777778,1
911,What is temptation?,5151,One of the seven deadly sins,5,4,37.77777777777778,1
931,What are the two Great Commandments?,5201,Worship God alone and do not take His name in vain,5,4,37.77777777777778,1
941,What is the New Commandment?,5261,Spread Jesus’ teachings throughout the world,5,4,37.77777777777778,1
991,How should we form our consciences?,5451,Doing good things and forming good habits,5,4,37.77777777777778,1
1001,How was Adam different from everything else God created on earth?,5481,He could know and love God,5,4,37.77777777777778,1
1011,When do we say the Act of Contrition?,5551,At the start of each school year,5,4,37.77777777777778,1
1021,What is the short blessing we say when we begin to pray?,5561,Sign of the Cross,5,4,37.77777777777778,1
1031,In what kind of prayer do we ask God for good things?,5621,Prayer of Thanksgiving,5,4,37.77777777777778,1
1071,What is Transubstantiation?,5761,The conversion of bread and wine into the real Body and Blood of Jesus,5,4,37.77777777777778,1
1091,What does the Church teach us about Holy Communion?,5871,All of these,5,4,37.77777777777778,1
1111,What is a result of Baptism?,5951,All of these,5,4,37.77777777777778,1
1131,Which is not a virtue?,6031,Physical strength,5,4,37.77777777777778,1
1171,What is the Nicene Creed?,6161,A profession of what we believe as Christians,5,4,69.22117003710626,14335
1171,What is the Nicene Creed?,6171,Rules for the church in Nicaea,5,4,54.2374063763505,2676
1171,What is the Nicene Creed?,6181,An older version of the Creed no longer used by Catholics,5,4,57.072189992507425,4270
1171,What is the Nicene Creed?,6191,None of these,5,4,60.862064091524076,8970
1191,"In the fall, Adam and Eve ate from ____.",6241,The Tree of Knowledge of Good and Evil,5,4,65.78345457136113,22750
1191,"In the fall, Adam and Eve ate from ____.",6251,The Tree of Power,5,4,56.9749294253614,1123
1191,"In the fall, Adam and Eve ate from ____.",6261,The Tree of Courage,5,4,49.29506165377176,528
1191,"In the fall, Adam and Eve ate from ____.",6271,The Tree of Life,5,4,58.1832207982762,5841
1201,"After the fall, Adam and Eve did NOT ____.",6281,Lose the grace of original holiness,5,4,58.46723899176132,4257
1201,"After the fall, Adam and Eve did NOT ____.",6291,Become afraid of God,5,4,58.91733655859955,3771
1201,"After the fall, Adam and Eve did NOT ____.",6301,Become inclined to choose selfishly,5,4,59.568768587807774,4643
1201,"After the fall, Adam and Eve did NOT ____.",6311,Lose the love of God,5,4,67.03377311818852,17592
1291,Which of the choices below has events listed in correct chronological order?,6641,"Jesus was baptized, Mary visited Elizabeth, Moses was given the Ten Commandments",5,4,55.794924073768385,4771
1291,Which of the choices below has events listed in correct chronological order?,6651,"Mary visited Elizabeth, Moses was given the Ten Commandments, Jesus was baptized",5,4,57.39444715239393,4498
1291,Which of the choices below has events listed in correct chronological order?,6661,"Moses was given the Ten Commandments, Mary visited Elizabeth, Jesus was baptized",5,4,69.06605104273774,15333
1291,Which of the choices below has events listed in correct chronological order?,6671,None of these,5,4,60.70569225098635,5658
1331,Why is it important to form your conscience?,6801,To do good and avoid sin,5,4,64.48592664082243,28905
1331,Why is it important to form your conscience?,6811,To memorize the books of the Bible,5,4,45.58184280258748,912
1331,Why is it important to form your conscience?,6821,To imitate Judas,5,4,51.03278743539835,317
1331,Why is it important to form your conscience?,6831,To become less holy,5,4,39.7808908045977,116
1381,Which would violate the Seventh Commandment?,7001,Taking something that does not belong to you,5,4,67.59258946190684,17307
1381,Which would violate the Seventh Commandment?,7011,Missing Mass because you wanted to sleep late,5,4,58.798202591416285,2272
1381,Which would violate the Seventh Commandment?,7021,Taking the Lord's name in vain,5,4,57.68197625223734,8434
1381,Which would violate the Seventh Commandment?,7031,Gossiping,5,4,61.62668471836777,2208
1391,"In the Hail Mary, what do we ask Mary to do?",7041,Pray for us,5,4,65.15086401308376,26576
1391,"In the Hail Mary, what do we ask Mary to do?",7051,Work miracles for us,5,4,47.946506076388886,768
